review,rating
"Highly recommended...Battery life is approx 20 to 23 days for normal uses..And for max use it go for only 12 to 15 days..In one sentense this ""much better than honor band 5..READ MORE",5
Good workingREAD MORE,5
ExcellentREAD MORE,5
nice productREAD MORE,5
Very good productREAD MORE,4
The BestREAD MORE,4
Alert and connection with mobile is not much good.. not receiving alerts.. need to sync with mobile always.. I felt mi3 is better than this mi4.. only this colour display is plus here...READ MORE,3
Good productREAD MORE,5
Very nice. Value for moneyREAD MORE,5
NiceREAD MORE,5
Nice product.READ MORE,5
Good productREAD MORE,5
It's really awesomeREAD MORE,5
Average haiREAD MORE,3
best in classbatteri is awesomeREAD MORE,5
Just go for it.worth of moneyREAD MORE,5
Not bad... It's good..but battery backup decrease within a monthREAD MORE,2
Good qualityREAD MORE,5
It was very good bamdREAD MORE,5
Gud watchBest value for moneyREAD MORE,5
Very badREAD MORE,1
He is good yar .hisREAD MORE,5
GoodREAD MORE,4
The built quality is good and so is the looks. The functionality is limited with limited number of excercise. Battery like can be improved and display resolution.READ MORE,3
This product not properly use foot and Hart rating. ..READ MORE,1
NiceREAD MORE,5
"Battery is good ,READ MORE",3
Nice product but my band screen scratches so help meREAD MORE,4
Nice productREAD MORE,5
Super productsREAD MORE,5
Nice bandREAD MORE,5
NiceREAD MORE,4
What a cheap quality build!!!  Even packaging is bad.READ MORE,1
"Nice battery backup, beautiful watch faces,READ MORE",5
"It is really worth for the cost 2,300@READ MORE",4
Very badREAD MORE,1
Great deal! I can see me instagram messages too the quality built is solid worth every rupeeREAD MORE,5
Counting of step is wrong even when i drive its count step and they didn't provide return option after delivery they said to me that i have to visit mi service centre.READ MORE,1
Helps me at tution.classes iam very happyREAD MORE,4
GoodREAD MORE,5
Good..please update more feature.READ MORE,4
Product not working please exchangeREAD MORE,3
NiceREAD MORE,3
Suprb 👌❤😍READ MORE,5
Everything is good.....I have bought it for my friend and he liked it.READ MORE,5
Super quality and value for moneyREAD MORE,4
Worth fir moneyREAD MORE,5
Product is good but the package was already open when I received it.READ MORE,3
GoodREAD MORE,5
GoodREAD MORE,5
Oy good yarREAD MORE,5
Nice product. But facing issues in displaying notification.READ MORE,4
Very goodREAD MORE,5
He is good yar .hisREAD MORE,5
GoodREAD MORE,4
The built quality is good and so is the looks. The functionality is limited with limited number of excercise. Battery like can be improved and display resolution.READ MORE,3
This product not properly use foot and Hart rating. ..READ MORE,1
NiceREAD MORE,5
"Battery is good ,READ MORE",3
Nice product but my band screen scratches so help meREAD MORE,4
Nice productREAD MORE,5
Super productsREAD MORE,5
Nice bandREAD MORE,5
Gifted dad on father's day and he liked it a lot.READ MORE,5
"Very nice band, he will became your part of lifeGood function .Mi is best thanks other brandREAD MORE",4
Nice productREAD MORE,4
"Very great band, i have, and battery backup is too good. After 7 day use reviewREAD MORE",5
Good ProductREAD MORE,5
Awesome productREAD MORE,5
This band is ossum . I like this too much . The product is very good.READ MORE,5
This band looks really nice and it fits perfectly in my wrist.READ MORE,4
Best quality and best deliveryREAD MORE,4
Super it's very useful for daily lifeREAD MORE,5
Nice watchREAD MORE,5
Nice watch but gave me pimple bumps on my wristREAD MORE,2
"Delivery on time, excellent battery backup must buy product.READ MORE",5
GoodREAD MORE,5
Osm.and conect is a very iseyley and osm.productREAD MORE,5
Quiite exciting on using this little beastREAD MORE,4
Nice bandREAD MORE,5
"Nice product, I m satisfied...thanku miREAD MORE",4
"Perfect band for daily use. You only need to apply scratch guard, otherwise u will face lot of scratches on the screen.READ MORE",5
Best fitness bandREAD MORE,5
Very niceLoved itREAD MORE,5
Pros-Good battery backup. Nice display Affordable pricesCons-Bluetooth connectivity lagSleep monitoring data not accurate Overall  a decent productREAD MORE,5
Suprb 👌❤😍READ MORE,5
Everything is good.....I have bought it for my friend and he liked it.READ MORE,5
Super quality and value for moneyREAD MORE,4
Worth fir moneyREAD MORE,5
Product is good but the package was already open when I received it.READ MORE,3
GoodREAD MORE,5
GoodREAD MORE,5
Oy good yarREAD MORE,5
Nice product. But facing issues in displaying notification.READ MORE,4
Very goodREAD MORE,5
I am using it from a week and it is very display is super smooth and it is very light weightREAD MORE,5
It  was no battery backupREAD MORE,3
Its been only 3 days since I purchased. So far I am loving thisREAD MORE,5
Very loveable productREAD MORE,5
A smart band 4 is very very beautifulREAD MORE,5
Excellent productREAD MORE,5
Battery backup only for 10 daysREAD MORE,3
NiceREAD MORE,5
Super productREAD MORE,5
Its good. Light weight long battery lifeREAD MORE,5
Gifted dad on father's day and he liked it a lot.READ MORE,5
"Very nice band, he will became your part of lifeGood function .Mi is best thanks other brandREAD MORE",4
Nice productREAD MORE,4
"Very great band, i have, and battery backup is too good. After 7 day use reviewREAD MORE",5
Good ProductREAD MORE,5
Awesome productREAD MORE,5
This band is ossum . I like this too much . The product is very good.READ MORE,5
This band looks really nice and it fits perfectly in my wrist.READ MORE,4
PoorREAD MORE,1
Best one in this price rangeREAD MORE,5
Good product. But distance calculation while running was sometime inaccurate. Other than that everything is awesome.READ MORE,4
nice band but the screen is small.READ MORE,4
Vry goodREAD MORE,4
OsmREAD MORE,5
ExcellentREAD MORE,4
Nice bandREAD MORE,5
CoolREAD MORE,5
Expected more featuresREAD MORE,3
The delivery was too quick product is awesomeOverall go for it....... 🥰👍READ MORE,5
value for moneyREAD MORE,4
"Super band, battery good, good performance...READ MORE",4
Very nice product mi band 4READ MORE,5
No complaints. Does its job wellREAD MORE,5
GoodREAD MORE,5
Nice Product 👍READ MORE,5
Product is greatREAD MORE,4
Good productREAD MORE,5
Best and worth for moneyREAD MORE,5
Very best product I love it it's worth buyingREAD MORE,5
"For first time buyers, These fitbands works on 80%assumptions and 20% data. For example if you choose the exercise tracking mode, it shows you burnt around 300 calories in 40 mins(the result will be around the same even if you don't do exercise and just do slow walking). This is because the app has collected your weight and knows that the man of around 80 kg doing exercise for 40 mins will burn around 300 calories. Hence it's not gonna be accurate and rather be an assumption,  which you can t...READ MORE",3
Very very good  productREAD MORE,5
AwesomeREAD MORE,4
GoodREAD MORE,5
Superb product from mi for those who are intend to cautious about there health. Only con is the main console is repeatedly removed for recharge.  I think this may cause  damage to the band.  Remaining is best in this segmentREAD MORE,5
Value for moneyREAD MORE,5
Bluetooth disconnect problemREAD MORE,1
Great item! Only if there was a speaker would had been exceelent..READ MORE,4
NiceREAD MORE,5
Nice productREAD MORE,4
Nice oneREAD MORE,5
The delivery was too quick product is awesomeOverall go for it....... 🥰👍READ MORE,5
value for moneyREAD MORE,4
"Super band, battery good, good performance...READ MORE",4
Very nice product mi band 4READ MORE,5
No complaints. Does its job wellREAD MORE,5
GoodREAD MORE,5
Nice Product 👍READ MORE,5
Product is greatREAD MORE,4
Good productREAD MORE,5
Best and worth for moneyREAD MORE,5
nice DisplayREAD MORE,5
Awesome but sometimes couldn't connectedREAD MORE,4
NiceREAD MORE,5
Good product...READ MORE,5
Best in screen sensitivityBatteryAll in one...READ MORE,5
It’s awsmREAD MORE,5
SuperbREAD MORE,5
awesomee !READ MORE,5
Very nice Band 👌Battery capacity is very good& Color is very brightREAD MORE,5
NiceREAD MORE,5
Nice 👌 👌👌👌 Barnd 4READ MORE,5
Best ValueREAD MORE,5
Very-very smart & super bandREAD MORE,5
Nice one. Good quality.READ MORE,5
It's amazing fitness band in budget.It helps me reaching towards my fitness goals day by dayREAD MORE,5
OsmREAD MORE,5
Great band with all health related functions.. Works perfectly well..READ MORE,5
OsmREAD MORE,5
AwesomeREAD MORE,5
Useless Chinese items.Go for FastrackREAD MORE,1
Nice product. Battery backup awesomeREAD MORE,5
Bad CountREAD MORE,1
Battery is draining very fastREAD MORE,1
You have to spend more time on connecting music controll access to the band.READ MORE,4
ItsWas Not Working properly kms Was Not measuring correctREAD MORE,1
"Awesome ,,, look beautiful,,,, only one drawback is every time we need to strap off for charging,,READ MORE",5
Much awaited but at the end of the day worth for the moneyREAD MORE,5
Good 👌READ MORE,5
Product os good.READ MORE,5
NiceREAD MORE,4
GoodREAD MORE,4
GoodREAD MORE,5
Very Happy 🤩🥰READ MORE,5
NiceREAD MORE,5
Tracker for steps is very bad . It picks slight hand movement as a walking step . Its waste of moneyREAD MORE,2
GoodREAD MORE,3
GoodREAD MORE,5
It's awesomeREAD MORE,5
Delivery is very fast .  And the product is AmazingREAD MORE,5
nice productREAD MORE,5
Good product good battery lifeREAD MORE,5
Excellent productREAD MORE,5
Everything is good about this but maybe they provide tempered glass with this product so is much better because while using this band many times stretches will come and they are permanently not temporary so very bad experience about this.READ MORE,4
Awesome product! Thanks again MiREAD MORE,5
Awesome...READ MORE,5
"Wastage of money... Don,t buy this stupid productREAD MORE",1
"Nice,But not accurate working for Realme 5i, sometimes not vibrat while calling. Otherwise best for all activities than Mi band 3.Just you can't use wireless bluetooth headset nd Mi band simultaneously.READ MORE",5
Good Job #Flipkart.READ MORE,5
Love it! 🥰READ MORE,5
Nice choiceREAD MORE,4
AwesomeREAD MORE,5
Useless Chinese items.Go for FastrackREAD MORE,1
Nice product. Battery backup awesomeREAD MORE,5
Bad CountREAD MORE,1
Battery is draining very fastREAD MORE,1
You have to spend more time on connecting music controll access to the band.READ MORE,4
ItsWas Not Working properly kms Was Not measuring correctREAD MORE,1
"Awesome ,,, look beautiful,,,, only one drawback is every time we need to strap off for charging,,READ MORE",5
Display is amazingREAD MORE,5
This is very nice watch... I like itREAD MORE,4
It was showing heart rate to non living things. Waste of Money.READ MORE,1
Awesome productREAD MORE,5
Answering call is not working. Volume function is also not workingREAD MORE,2
Very bad battery backup going to 8 daysREAD MORE,2
awesome really goodREAD MORE,5
Good battery life. Some problem with the electronics. Not counting things properly. But it's ok.READ MORE,4
Awesome bandREAD MORE,5
Very good podcastREAD MORE,5
Complete value for money!  MI again done a fabulous job with band 4. I already use MI band 3. Built quality is too good 💓💓❤❤❤❤❤💓💓🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🧚‍♀🧚‍♀🧚‍♀🧚‍♀🧚‍♀🧚‍♀🧚‍♀🧚‍♀🧚‍♀🧚‍♀READ MORE,5
Not expectREAD MORE,3
Best band prasent in market👌👌👌READ MORE,5
Product is well packed.. Quick Delivery...READ MORE,5
Best product in the worldREAD MORE,5
Good productREAD MORE,5
Wonderful 😊READ MORE,5
Good product...best upgrade after mi band 2 for meREAD MORE,5
Best in this price range among allREAD MORE,5
"Bluetooth connectivity issue, not as expected also expensive.READ MORE",3
Battery drained too fastREAD MORE,5
Best bandREAD MORE,5
Best facilityREAD MORE,5
Nice bandREAD MORE,3
V GoodREAD MORE,5
Nice band. Go for itREAD MORE,5
It is a very good quality productit's a great fitness trackerREAD MORE,5
Great dealREAD MORE,5
Good quality and more functionsREAD MORE,5
"Really hellpful , moree for females , as they stay at hoome , good guide for themREAD MORE",5
Good workingREAD MORE,4
GoodREAD MORE,5
Best fitness band for rs 2200READ MORE,4
Good quality watchREAD MORE,5
It is not accurate heart rating and step countingREAD MORE,1
Surely the best watch in this price range ! App is also very user friendly.READ MORE,4
Very niceREAD MORE,5
Happy to Ordered  this product 😊😊READ MORE,4
"Great experience using the mi band 4 it has advanced pedometer and has a lot of advance tracking such as workout , heart rateREAD MORE",5
Good for average use. but price can be a lill less.READ MORE,3
Awesome productREAD MORE,5
SuperbREAD MORE,5
Osm productsREAD MORE,5
Very good productREAD MORE,5
good oneREAD MORE,5
As expectedREAD MORE,5
it is a very good quality productREAD MORE,5
Waste for money..READ MORE,3
Good worth of every pennyREAD MORE,4
nice productREAD MORE,5
It is a super productREAD MORE,5
Very nice 👍👍👍READ MORE,5
"Steps not show, and heart beats not show, battery good music control not workingREAD MORE",1
Awesome productREAD MORE,5
Awesome....READ MORE,5
GoodREAD MORE,3
Nice produced & delivery fast ....👌👌👍👍👍👍👍Thank you flipkartREAD MORE,5
NiceREAD MORE,5
Very nice productREAD MORE,5
